Count,Id,category,url
25,1,"fulham, Brentford",https://dantri.com.vn/the-thao/fulham-danh-bai-brentford-o-tran-cau-dat-gia-nhat-the-gioi-20200805062913075.htm#dt_source=Cate_TheThao&dt_campaign=MainList&dt_medium=22
26,1,"VPF, bầu Đức, V-League, Kim Điền",https://dantri.com.vn/the-thao/noi-lo-cua-cac-doi-bong-khi-v-league-hoan-vi-dich-covid-19-20200803114143485.htm#dt_source=Cate_TheThao&dt_campaign=Box_TieuDiem&dt_medium=1
27,1,"đội tuyển Việt Nam, HLV Park Hang Seo, U22 Việt Nam",https://dantri.com.vn/the-thao/doi-tuyen-viet-nam-tap-trung-tai-ha-noi-vao-giua-thang-82020-20200804075826537.htm#dt_source=Cate_TheThao&dt_campaign=Box_TieuDiem&dt_medium=2
28,1,"man utd, Sancho, dortmund",https://dantri.com.vn/the-thao/man-utd-chieu-mo-thanh-cong-sancho-voi-gia-ky-luc-20200804074028596.htm#dt_source=Cate_TheThao&dt_campaign=Box_TieuDiem&dt_medium=3
29,1,"Ronaldo, psg, Juventus",https://dantri.com.vn/the-thao/c-ronaldo-suyt-roi-juventus-de-gia-nhap-psg-20200804093410949.htm#dt_source=Cate_TheThao&dt_campaign=Box_TieuDiem&dt_medium=4
30,1,"cờ vua, TPHCM, hà nội",https://dantri.com.vn/the-thao/giai-co-vua-tre-toan-quoc-ket-thuc-som-de-tranh-dich-covid-19-20200730114717600.htm#dt_source=Cate_TheThao&dt_campaign=Box_TheThaoTrongNuoc&dt_medium=1
31,1,"Tập đoàn Tân Á Đại Thành, ống nhựa Ströman, bộ môn thể hình Việt Nam",https://dantri.com.vn/the-thao/van-dong-vien-the-hinh-ly-duc-bieu-tuong-cua-suc-manh-ben-bi-vuot-thoi-gian-20200724171738224.htm#dt_source=Cate_TheThao&dt_campaign=Box_TheThaoTrongNuoc&dt_medium=2
32,1,"MaxxSport, BST thời trang thể thao hè, tín đồ thời trang sporty",https://dantri.com.vn/the-thao/hoan-thien-phong-cach-the-thao-he-2020-voi-cac-thuong-hieu-dinh-dam-nhat-tai-maxx-sport-20200723194604899.htm#dt_source=Cate_TheThao&dt_campaign=Box_TheThaoTrongNuoc&dt_medium=3
33,1,"golf, sân gol, Quảng Bình",https://dantri.com.vn/the-thao/quang-binh-co-san-golf-chuan-36-lo-dat-chuan-quoc-te-20200724002803796.htm#dt_source=Cate_TheThao&dt_campaign=Box_TheThaoTrongNuoc&dt_medium=4
34,1,"Nhất Long, đệ nhất thiếu lâm",https://dantri.com.vn/the-thao/de-nhat-thieu-lam-thang-gay-tranh-cai-trong-tran-dau-tri-gia-66-ty-dong-20200804121501309.htm#dt_source=Cate_TheThao&dt_campaign=Box_TheThaoQuocTe&dt_medium=1
35,1,"Mike Tyson, Roy Jones Jr, quyền anh",https://dantri.com.vn/the-thao/o-tuoi-54-mike-tyson-van-tuyen-bo-ha-knockout-doi-thu-20200803172513764.htm#dt_source=Cate_TheThao&dt_campaign=Box_TheThaoQuocTe&dt_medium=2
36,1,"Stamp Fairtex, mma, Sunisa Srisen, Muay Thái",https://dantri.com.vn/the-thao/nu-hoang-vo-thuat-thai-lan-de-dang-ha-guc-dan-em-moi-noi-20200803103521319.htm#dt_source=Cate_TheThao&dt_campaign=Box_TheThaoQuocTe&dt_medium=3
37,1,"sergio ramos, Conor McGregor",https://dantri.com.vn/the-thao/tro-tai-da-bong-conor-mc-gregor-duoc-ramos-moi-toi-real-madrid-20200801184621086.htm#dt_source=Cate_TheThao&dt_campaign=Box_TheThaoQuocTe&dt_medium=4
38,1,"CLB Thanh Hóa, bầu Đệ, V-League 2020",https://dantri.com.vn/the-thao/clb-thanh-hoa-phan-ung-bat-ngo-sau-tuyen-bo-bo-giai-cua-bau-de-20200806112720416.htm#dt_source=Cate_TheThao&dt_campaign=Box_BongDaTrongNuoc&dt_medium=1
