Count,Id,category,url
92,2,"ĐH Đà Nẵng, xét tuyển, thi tốt nghiệp THPT",https://dantri.com.vn/giao-duc-khuyen-hoc/dh-da-nang-de-nghi-duoc-xet-tuyen-hoc-ba-voi-thi-sinh-khong-thi-tot-nghiep-20200805074011562.htm#dt_source=Cate_GiaoDucKhuyenHoc&dt_campaign=MainList&dt_medium=40
93,2,"thomas edison, lời nói dối, người mẹ, cách dạy dỗ",https://dantri.com.vn/du-hoc/me-edison-va-loi-noi-doi-giup-con-trai-thanh-thien-tai-vang-danh-the-gioi-20200804122921818.htm#dt_source=Cate_GiaoDucKhuyenHoc&dt_campaign=MainList&dt_medium=41
94,2,"Đà Nẵng, lớp 12, tâm thư, Covid 19",https://dantri.com.vn/giao-duc-khuyen-hoc/thay-giao-da-nang-nhan-nhu-hoc-sinh-lop-12-cho-than-phan-kho-ai-oi-20200804223827280.htm#dt_source=Cate_GiaoDucKhuyenHoc&dt_campaign=MainList&dt_medium=42
95,2,"Đại học Greenwich, tuyển sinh, học bổng",https://dantri.com.vn/giao-duc-khuyen-hoc/quyet-chi-30-ty-hoc-bong-cho-thi-sinh-tot-nghiep-dot-2-do-covid-19-20200805072232541.htm#dt_source=Cate_GiaoDucKhuyenHoc&dt_campaign=MainList&dt_medium=43
96,2,"Đà Nẵng, thi tốt nghiệp THPT, COVID-19",https://dantri.com.vn/giao-duc-khuyen-hoc/da-nang-chinh-thuc-hoan-thoi-gian-to-chuc-thi-tot-nghiep-thpt-2020-20200804184323972.htm#dt_source=Cate_GiaoDucKhuyenHoc&dt_campaign=MainList&dt_medium=44
97,2,"cao đẳng luật, Bộ trưởng Lê Thành Long, Bộ Tư pháp, thành lập cao đẳng luật",https://dantri.com.vn/giao-duc-khuyen-hoc/bo-tu-phap-cong-bo-thanh-lap-3-truong-cao-dang-luat-20200804183452095.htm#dt_source=Cate_GiaoDucKhuyenHoc&dt_campaign=MainList&dt_medium=45
98,2,"Đà Nẵng, thi lớp 10, điểm chuẩn",https://dantri.com.vn/tuyen-sinh/da-nang-truong-co-diem-chuan-lop-10-cao-nhat-la-thpt-phan-chau-trinh-20200804182030282.htm#dt_source=Cate_GiaoDucKhuyenHoc&dt_campaign=MainList&dt_medium=46
99,2,"ISB Pathway BBus, Du học bán phần UEH, cử nhân Kinh doanh",https://dantri.com.vn/giao-duc-khuyen-hoc/chon-chuong-trinh-du-hoc-nao-mua-covid-19-20200804160548592.htm#dt_source=Cate_GiaoDucKhuyenHoc&dt_campaign=MainList&dt_medium=47
100,2,"dịch covid-19, kỳ thi phổ thông Quốc gia, Giáo dục Quảng Nam",https://dantri.com.vn/giao-duc-khuyen-hoc/quang-nam-de-xuat-2-phuong-an-to-chuc-thi-tot-nghiep-thpt-nam-2020-20200804171921568.htm#dt_source=Cate_GiaoDucKhuyenHoc&dt_campaign=MainList&dt_medium=48
101,2,"cơ sở mầm non Bé Ngoan, Đình chỉ cơ sở Bé Ngoan",https://dantri.com.vn/giao-duc-khuyen-hoc/ha-tinh-dinh-chi-1-co-so-mam-non-hoat-dong-khong-phep-20200804160123207.htm#dt_source=Cate_GiaoDucKhuyenHoc&dt_campaign=MainList&dt_medium=49
