Count,Id,category,url
969,6,"lừa đảo chiếm đoạt tài sản, giả danh bác sĩ bạch mai, giả danh bác sĩ",https://dantri.com.vn/phap-luat/gia-danh-bac-si-benh-vien-bach-mai-lua-chua-benh-bang-phuong-phap-moi-20200629170257401.htm#dt_source=Cate_PhapLuat&dt_campaign=MainList&dt_medium=308
970,6,"Cục Bồi thường Nhà nước, bồi thường oan sai, đòi bồi thường 38 tỷ, VKSND tỉnh VĨnh Phúc",https://dantri.com.vn/xa-hoi/cuc-boi-thuong-nha-nuoc-giam-sat-viec-doi-boi-thuong-oan-sai-38-ty-20200629171001057.htm#dt_source=Cate_PhapLuat&dt_campaign=MainList&dt_medium=309
971,6,"mại dâm, mại dâm trong nhà nghỉ, mại dâm trong quán karaoke",https://dantri.com.vn/phap-luat/chu-nha-nghi-dieu-hanh-dong-mai-dam-20200629162231099.htm#dt_source=Cate_PhapLuat&dt_campaign=MainList&dt_medium=310
972,6,"trộm cắp, 2 anh em ruột trộm cắp",https://dantri.com.vn/phap-luat/bat-2-anh-em-ruot-sieu-trom-20200629162940358.htm#dt_source=Cate_PhapLuat&dt_campaign=MainList&dt_medium=311
973,6,"tự tử vì bị đòi nợ, vay tiền fe credit, đe doạ đòi tiền",https://dantri.com.vn/phap-luat/dieu-tra-vu-nguoi-dan-ong-nghi-tu-tu-vi-bi-doi-tien-tu-cong-ty-fe-credit-20200629155046731.htm#dt_source=Cate_PhapLuat&dt_campaign=MainList&dt_medium=312
974,6,"cán bộ Lê Hồng Phong, hành hung cán bộ, thuê vay vốn thoát nghèo",https://dantri.com.vn/phap-luat/vu-can-bo-phuong-bi-danh-vo-cuu-chu-tich-phuong-la-chu-muu-20200629152144444.htm#dt_source=Cate_PhapLuat&dt_campaign=MainList&dt_medium=313
975,6,"bắt đối tượng 3 kg, ma túy đá, CA tỉnh Nghệ An, huyện Quế Phong",https://dantri.com.vn/phap-luat/bat-doi-tuong-mua-ban-3-kg-ma-tuy-da-giua-rung-dem-20200629142340304.htm#dt_source=Cate_PhapLuat&dt_campaign=MainList&dt_medium=314
976,6,"chồng hờ đánh chết vợ, nghi vợ lấy tiền, công an an giang bắt người",https://dantri.com.vn/phap-luat/ra-tay-danh-chet-vo-ho-vi-nghi-lay-7-trieu-dong-20200629141619943.htm#dt_source=Cate_PhapLuat&dt_campaign=MainList&dt_medium=315
977,6,"dâm ô, xâm hại tình dục, dâm ô bé trai, dâm ô trong thang máy",https://dantri.com.vn/phap-luat/khoi-to-nguoi-dan-ong-nghi-dam-o-be-trai-8-tuoi-trong-thang-may-20200629103519934.htm#dt_source=Cate_PhapLuat&dt_campaign=MainList&dt_medium=316
978,6,"cướp tiệm vàng sông giang, nguyễn khắc hải, cướp tiệm vàng",https://dantri.com.vn/phap-luat/lam-ro-hanh-vi-cua-nguoi-phu-nu-bi-an-trong-vu-cuop-tiem-vang-o-ha-noi-20200629092725788.htm#dt_source=Cate_PhapLuat&dt_campaign=MainList&dt_medium=317
979,6,"chém vợ hờ, ghen tuông, chém tình địch",https://dantri.com.vn/phap-luat/khoi-to-nguoi-dan-ong-dung-dao-chem-tinh-dich-va-vo-ho-20200629091105270.htm#dt_source=Cate_PhapLuat&dt_campaign=MainList&dt_medium=318
980,6,"kiện nhau vì chó, ra tòa vì chó, giành quyền nuôi chó",https://dantri.com.vn/phap-luat/hy-huu-hang-xom-kien-nhau-ra-toa-gianh-quyen-nuoi-cho-20200629075323499.htm#dt_source=Cate_PhapLuat&dt_campaign=MainList&dt_medium=319
981,6,"lừa đảo bằng công nghệ cao, giả danh lãnh đạo công ty",https://dantri.com.vn/phap-luat/gia-danh-lanh-dao-cong-ty-xo-so-chiem-doat-hon-100-ty-dong-20200629070936971.htm#dt_source=Cate_PhapLuat&dt_campaign=MainList&dt_medium=320
982,6,"Mang ma túy đá, cung cấp cho quán bar, CATP vinh, Nghệ An",https://dantri.com.vn/phap-luat/doi-tuong-chuyen-cung-cap-thuoc-lac-cho-quan-bar-vu-truong-sa-luoi-20200629060506870.htm#dt_source=Cate_PhapLuat&dt_campaign=MainList&dt_medium=321
