Count,Id,category,url
22,7,"Chris Hemsworth, ngôi sao điện ảnh, người hùng cơ bắp",https://dantri.com.vn/van-hoa/bi-mat-dang-sau-tat-ca-nhung-man-lot-xac-de-tro-thanh-nguoi-hung-co-bap-20200721171907411.htm#dt_source=Cate_DienAnh&dt_campaign=MainList&dt_medium=19
23,7,"Nhan Phúc Vinh, Tình yêu và tham vọng, thiệt thòi",https://dantri.com.vn/van-hoa/nhan-phuc-vinh-toi-thay-minh-thiet-thoi-vi-song-qua-tram-tinh-20200720111309469.htm#dt_source=Cate_DienAnh&dt_campaign=MainList&dt_medium=20
24,7,"NSƯT Hoàng Hải, Đừng bắt em phải quên",https://dantri.com.vn/van-hoa/nsut-hoang-hai-tung-suyt-bo-nghe-dien-lam-lai-xe-de-kiem-com-20200720151657555.htm#dt_source=Cate_DienAnh&dt_campaign=MainList&dt_medium=21
25,7,"clip gây sốt, mạng xã hội, clip hài hước",https://dantri.com.vn/van-hoa/dang-doc-ban-tin-thi-bi-rung-rang-phat-thanh-vien-khong-he-nao-nung-20200718104413456.htm#dt_source=Cate_DienAnh&dt_campaign=MainList&dt_medium=22
26,7,"clip gây sốt, mạng xã hội, clip hài hước",https://dantri.com.vn/van-hoa/clip-chu-soc-thong-minh-chap-tay-xin-con-nguoi-cho-uong-nuoc-20200718105752243.htm#dt_source=Cate_DienAnh&dt_campaign=MainList&dt_medium=21
27,7,"Cameron Diaz, Hollywood, đời sống giới sao",https://dantri.com.vn/van-hoa/bieu-tuong-goi-cam-hanh-phuc-vi-lui-ve-o-an-va-lam-me-o-tuoi-47-20200718105240908.htm#dt_source=Cate_DienAnh&dt_campaign=MainList&dt_medium=22
28,7,"nhiếp ảnh, ảnh đẹp, du lịch",https://dantri.com.vn/van-hoa/chung-ta-doi-khac-the-nao-sau-khi-duoc-nghe-mot-loi-khen-20200717233514298.htm#dt_source=Cate_DienAnh&dt_campaign=MainList&dt_medium=23
29,7,"Will Smith, Hollywood, hôn nhân, đời sống giới sao",https://dantri.com.vn/van-hoa/vo-chong-tai-tu-will-smith-thang-dam-tu-ban-thua-khung-hoang-hon-nhan-20200717233048167.htm#dt_source=Cate_DienAnh&dt_campaign=MainList&dt_medium=24
30,7,"phim tài liệu, không gian, hành tinh, trái đất",https://dantri.com.vn/van-hoa/cau-chuyen-co-that-ve-8-nguoi-song-trong-nha-kinh-cach-ly-the-gioi-20200717001241820.htm#dt_source=Cate_DienAnh&dt_campaign=MainList&dt_medium=25
31,7,Tuần phim ASEAN 2020,https://dantri.com.vn/van-hoa/cong-chieu-9-bo-phim-dac-sac-trong-tuan-phim-asean-2020-20200715161429949.htm#dt_source=Cate_DienAnh&dt_campaign=MainList&dt_medium=26
32,7,"russell crowe, ngôi sao điện ảnh, Gladiator, võ sĩ giác đấu",https://dantri.com.vn/van-hoa/da-phat-tuong-russell-crowe-van-muon-dong-vo-si-giac-dau-20200714200223101.htm#dt_source=Cate_DienAnh&dt_campaign=MainList&dt_medium=27
33,7,"Brooklyn Beckham, David Beckham, Victoria Beckham",https://dantri.com.vn/van-hoa/he-lo-ve-gia-the-hon-the-cua-brooklyn-beckham-20200714204340086.htm#dt_source=Cate_DienAnh&dt_campaign=MainList&dt_medium=28
34,7,"Halle Berry, chuyển giới, ngôi sao điện ảnh, đóng phim",https://dantri.com.vn/van-hoa/nu-dien-vien-phai-xin-loi-vi-dinh-nhan-vai-nguoi-chuyen-gioi-20200713215917933.htm#dt_source=Cate_DienAnh&dt_campaign=MainList&dt_medium=29
35,7,"nghệ sĩ qua đời, ung thư, john travolta, Hollywood",https://dantri.com.vn/van-hoa/vo-cua-tai-tu-john-travolta-qua-doi-o-tuoi-57-vi-ung-thu-vu-20200713162405602.htm#dt_source=Cate_DienAnh&dt_campaign=MainList&dt_medium=30
